ts,open,high,low,close,volume
2022-08-10 08:00:00,22967.6,23209.0,22967.6,23123.1,1001.39421957
2022-08-10 12:00:00,23123.2,24178.2,23008.5,23993.4,9854.0379826
2022-08-10 16:00:00,23993.5,24089.6,23479.4,23636.3,2278.26355834
2022-08-10 20:00:00,23636.3,24200.0,23628.1,23954.6,2097.95023315
2022-08-11 00:00:00,23954.7,24490.0,23920.4,24322.9,3509.38214424
2022-08-11 04:00:00,24322.9,24733.8,24286.3,24430.0,4411.62439375
2022-08-11 08:00:00,24429.3,24676.8,24350.0,24557.8,1960.11818192
2022-08-11 12:00:00,24557.9,24908.2,24287.2,24341.5,11037.13559837
2022-08-11 16:00:00,24341.6,24412.4,24080.0,24223.7,1691.85786495
2022-08-11 20:00:00,24223.6,24326.8,23857.3,23937.1,1086.75585717
2022-08-12 00:00:00,23937.1,24099.9,23765.0,24014.0,1048.37968079
2022-08-12 04:00:00,24013.9,24053.9,23877.1,23959.8,649.5009881
2022-08-12 08:00:00,23959.7,24141.5,23575.3,23674.6,1922.19791909
2022-08-12 12:00:00,23674.5,24004.8,23654.1,23982.2,1182.15674789
2022-08-12 16:00:00,23982.2,24276.3,23950.3,24176.7,942.19428369
2022-08-12 20:00:00,24176.5,24448.1,24051.2,24400.0,1312.74119101
2022-08-13 00:00:00,24400.0,24804.7,24335.4,24796.0,2486.56090163
2022-08-13 04:00:00,24795.6,24880.0,24558.0,24568.9,2090.83968573
2022-08-13 08:00:00,24568.9,24650.1,24292.4,24437.9,2410.50625789
2022-08-13 12:00:00,24437.9,24599.9,24301.4,24513.7,668.95733481
2022-08-13 16:00:00,24513.8,24587.4,24340.3,24401.3,522.74801294
2022-08-13 20:00:00,24401.3,24541.2,24325.9,24441.2,368.47343615
2022-08-14 00:00:00,24441.4,24633.0,24341.1,24570.4,771.32344838
2022-08-14 04:00:00,24570.4,25035.3,24498.5,24874.2,2544.72895644
2022-08-14 08:00:00,24874.1,24880.1,24520.0,24562.0,1341.25993665
2022-08-14 12:00:00,24562.1,24590.0,24400.0,24525.4,826.56422066
2022-08-14 16:00:00,24525.4,24562.1,24140.3,24284.3,1770.03971243
2022-08-14 20:00:00,24284.3,24430.6,24176.7,24301.4,766.83272315
2022-08-15 00:00:00,24301.2,25205.0,24166.3,24868.1,2991.88547334
2022-08-15 04:00:00,24869.2,24980.0,23940.4,24028.3,3378.99420948
2022-08-15 08:00:00,24028.3,24307.3,23877.7,24052.6,1699.34494035
2022-08-15 12:00:00,24052.5,24265.0,23904.1,24230.0,2691.2736386
2022-08-15 16:00:00,24230.1,24281.9,23971.6,23982.8,4342.27669579
2022-08-15 20:00:00,23982.7,24170.0,23773.1,24095.2,2205.33613502
2022-08-16 00:00:00,24094.6,24243.5,23860.0,24083.5,2012.01007011
2022-08-16 04:00:00,24083.5,24142.6,23802.3,24066.6,3453.32270617
2022-08-16 08:00:00,24066.6,24153.1,23972.4,24038.8,1902.5967877
2022-08-16 12:00:00,24038.7,24099.0,23671.2,23901.8,1991.69652596
2022-08-16 16:00:00,23901.8,24060.8,23691.6,23933.6,1206.98688276
2022-08-16 20:00:00,23933.6,23990.0,23811.1,23857.2,734.36783285
2022-08-17 00:00:00,23857.3,24076.8,23828.6,24005.0,1669.96452969
2022-08-17 04:00:00,24003.2,24440.2,23763.2,23791.7,3725.94460419
2022-08-17 08:00:00,23791.6,23922.4,23700.0,23749.0,2406.61239507
2022-08-17 12:00:00,23747.6,23758.1,23324.5,23395.3,4818.01671556
2022-08-17 16:00:00,23393.6,23635.0,23237.8,23275.2,1235.65905848
2022-08-17 20:00:00,23276.2,23410.5,23180.6,23340.4,750.36795605
2022-08-18 00:00:00,23340.4,23513.7,23291.5,23439.1,825.74203837
2022-08-18 04:00:00,23439.2,23466.6,23331.0,23410.5,422.9280217
2022-08-18 08:00:00,23410.5,23577.2,23344.6,23527.8,507.68140581
2022-08-18 12:00:00,23527.9,23600.0,23359.0,23455.0,710.25433751
2022-08-18 16:00:00,23455.1,23466.7,23239.1,23351.9,966.26732262
2022-08-18 20:00:00,23349.8,23441.1,23113.0,23193.0,1008.20201187
2022-08-19 00:00:00,23193.1,23201.9,22712.2,22770.0,2440.54325971
2022-08-19 04:00:00,22770.0,22837.9,21200.0,21904.7,7600.36822952
2022-08-19 08:00:00,21905.3,21913.1,21270.0,21471.7,5630.47397446
2022-08-19 12:00:00,21471.6,21590.2,21250.0,21445.0,4242.0079504
2022-08-19 16:00:00,21444.9,21666.0,21155.9,21332.6,3653.49167079
2022-08-19 20:00:00,21330.9,21380.5,20789.0,20835.1,5091.38334009
2022-08-20 00:00:00,20835.2,21185.8,20797.0,21140.0,1600.95540281
2022-08-20 04:00:00,21140.0,21363.4,21082.4,21308.0,1696.36748897
2022-08-20 08:00:00,21308.0,21310.7,21119.2,21235.8,2484.06206936
2022-08-20 12:00:00,21235.9,21343.3,21198.7,21296.2,1894.67075304
2022-08-20 16:00:00,21297.4,21352.1,20945.3,20987.9,2691.77159213
2022-08-20 20:00:00,20989.1,21245.2,20767.7,21138.3,1339.45380976
2022-08-21 00:00:00,21138.3,21332.6,21119.4,21209.2,863.34383259
2022-08-21 04:00:00,21209.2,21279.9,21070.0,21248.7,683.57438843
2022-08-21 08:00:00,21249.5,21563.8,21229.5,21525.5,1879.47890637
2022-08-21 12:00:00,21525.4,21582.0,21305.9,21422.4,2124.72151463
2022-08-21 16:00:00,21422.4,21554.1,21331.6,21511.4,747.53210645
2022-08-21 20:00:00,21511.5,21788.8,21300.0,21515.8,2508.70210942
2022-08-22 00:00:00,21515.8,21527.5,21362.9,21420.2,418.24856459
2022-08-22 04:00:00,21420.0,21490.0,21066.3,21105.6,2423.70660851
2022-08-22 08:00:00,21105.6,21333.7,20893.4,21249.0,4143.73164088
2022-08-22 12:00:00,21249.6,21434.3,21087.4,21403.0,1554.86807467
2022-08-22 16:00:00,21403.0,21542.4,20967.8,21056.1,1606.36282528
2022-08-22 20:00:00,21057.1,21422.2,21051.4,21406.8,979.40432314
2022-08-23 00:00:00,21402.1,21466.0,21224.9,21237.8,1384.22309056
2022-08-23 04:00:00,21237.9,21314.4,20888.0,21302.6,2104.18231965
2022-08-23 08:00:00,21302.6,21556.5,21285.4,21452.4,2079.54257051
2022-08-23 12:00:00,21453.5,21674.5,21328.7,21469.5,2041.09194278
2022-08-23 16:00:00,21469.6,21604.1,21363.9,21520.1,882.91266113
2022-08-23 20:00:00,21520.5,21650.0,21435.2,21525.1,569.73394627
2022-08-24 00:00:00,21525.4,21551.3,21153.0,21264.3,1645.20528067
2022-08-24 04:00:00,21264.4,21501.5,21242.1,21314.0,1252.87214485
2022-08-24 08:00:00,21314.5,21825.8,21268.6,21440.1,1325.21587805
2022-08-24 12:00:00,21440.1,21640.5,21377.5,21614.1,1513.52412334
2022-08-24 16:00:00,21614.1,21891.0,21607.8,21705.9,1624.77166745
2022-08-24 20:00:00,21707.0,21757.0,21364.7,21366.1,1152.26171527
2022-08-25 00:00:00,21366.2,21633.7,21315.8,21469.7,813.06850849
2022-08-25 04:00:00,21469.6,21759.3,21466.4,21739.2,980.63178063
2022-08-25 08:00:00,21739.1,21812.5,21612.1,21724.4,739.41921878
2022-08-25 12:00:00,21724.4,21776.8,21487.0,21567.5,1334.79593064
2022-08-25 16:00:00,21567.2,21645.4,21424.5,21601.4,1041.00720704
2022-08-25 20:00:00,21602.0,21683.0,21515.2,21564.2,282.88668478
2022-08-26 00:00:00,21563.2,21610.6,21436.4,21552.5,554.25037785
2022-08-26 04:00:00,21552.4,21563.1,21331.5,21451.4,977.25833264
2022-08-26 08:00:00,21451.3,21466.2,21111.2,21195.5,1468.07429326
2022-08-26 12:00:00,21195.5,21881.6,20599.9,20777.9,13110.4210789
2022-08-26 16:00:00,20778.7,20831.9,20531.2,20642.6,3214.03905434
2022-08-26 20:00:00,20644.1,20745.6,20087.9,20243.6,4334.59979076
2022-08-27 00:00:00,20242.9,20400.0,20135.6,20201.9,1560.80544946
2022-08-27 04:00:00,20201.9,20276.7,19927.8,20272.5,2534.00614616
2022-08-27 08:00:00,20272.5,20281.4,20136.0,20208.3,817.31323545
2022-08-27 12:00:00,20208.3,20240.0,19784.9,19980.1,2318.11870533
2022-08-27 16:00:00,19980.1,20094.2,19841.8,20018.1,1482.70493831
2022-08-27 20:00:00,20018.0,20100.0,19860.0,20036.0,982.39578916
2022-08-28 00:00:00,20035.5,20164.0,19928.3,19997.0,734.61187208
2022-08-28 04:00:00,19996.2,20081.2,19940.8,20052.8,454.04888392
2022-08-28 08:00:00,20054.7,20104.1,19945.7,20032.1,610.27714889
2022-08-28 12:00:00,20032.1,20055.0,19808.3,20018.9,2528.98356873
2022-08-28 16:00:00,20018.9,20153.3,19956.2,19970.2,678.39797847
2022-08-28 20:00:00,19971.1,20047.7,19523.9,19557.1,1698.99116919
2022-08-29 00:00:00,19557.2,19963.1,19555.1,19863.3,1689.06746789
2022-08-29 04:00:00,19863.6,19935.1,19745.5,19895.4,669.68468802
2022-08-29 08:00:00,19895.3,19919.2,19767.5,19821.8,663.21903323
2022-08-29 12:00:00,19821.8,20388.0,19806.6,20258.7,2800.66204816
2022-08-29 16:00:00,20258.7,20428.0,20084.3,20095.5,1359.00101449
2022-08-29 20:00:00,20096.3,20346.1,20078.0,20292.2,553.24193477
2022-08-30 00:00:00,20291.3,20292.2,20112.3,20272.0,627.49389518
2022-08-30 04:00:00,20272.9,20570.1,20258.8,20434.7,1592.42390882
2022-08-30 08:00:00,20434.7,20511.8,20334.7,20402.6,558.9619962
2022-08-30 12:00:00,20402.6,20443.8,19636.5,19755.9,2664.84976783
2022-08-30 16:00:00,19756.9,20093.9,19541.2,19949.1,2385.50433976
2022-08-30 20:00:00,19947.3,20056.7,19746.1,19807.9,998.18380044
2022-08-31 00:00:00,19808.0,20462.3,19802.1,20404.3,1314.37006405
2022-08-31 04:00:00,20404.3,20488.0,20192.0,20258.8,1028.38928014
2022-08-31 08:00:00,20257.7,20406.2,20125.5,20315.6,1159.80526518
2022-08-31 12:00:00,20315.6,20420.0,19875.5,20144.9,1519.40424966
2022-08-31 16:00:00,20145.0,20332.9,19885.1,20226.4,1168.46524898
2022-08-31 20:00:00,20226.4,20292.8,19972.1,20050.7,558.00389106
2022-09-01 00:00:00,20050.2,20204.3,19922.3,20025.5,871.50896471
2022-09-01 04:00:00,20024.6,20135.6,19805.5,19896.7,979.3162207
2022-09-01 08:00:00,19896.5,20124.6,19825.5,20072.1,724.46087745
2022-09-01 12:00:00,20072.1,20096.1,19659.3,19784.5,1633.61297077
2022-09-01 16:00:00,19784.6,19939.9,19566.2,19871.4,1512.62280471
2022-09-01 20:00:00,19871.5,20175.8,19844.7,20133.0,1040.2132409
2022-09-02 00:00:00,20131.6,20244.4,19958.2,20155.0,882.90934183
2022-09-02 04:00:00,20154.8,20292.7,20040.0,20114.0,569.51169807
2022-09-02 08:00:00,20114.0,20171.2,19990.0,20086.9,596.53338148
2022-09-02 12:00:00,20087.0,20435.0,20026.1,20359.3,5953.21782834
2022-09-02 16:00:00,20359.3,20380.0,19757.9,19909.3,2130.28480146
2022-09-02 20:00:00,19908.4,20017.7,19860.0,19954.3,527.80687495
2022-09-03 00:00:00,19954.3,20050.9,19873.5,19899.0,349.53666938
2022-09-03 04:00:00,19899.0,19965.1,19760.0,19819.9,484.86029407
2022-09-03 08:00:00,19819.4,19867.0,19730.0,19800.2,698.37661987
2022-09-03 12:00:00,19800.1,19900.0,19750.1,19770.3,500.34712348
2022-09-03 16:00:00,19770.4,19832.3,19654.5,19710.5,484.80210154
2022-09-03 20:00:00,19710.4,19847.6,19682.8,19833.7,228.95659866
2022-09-04 00:00:00,19833.7,19856.5,19745.4,19774.2,183.87568334
2022-09-04 04:00:00,19774.0,19808.5,19623.7,19636.1,454.91421934
2022-09-04 08:00:00,19635.0,19853.0,19590.0,19847.7,818.46931208
2022-09-04 12:00:00,19848.7,19940.0,19652.3,19791.6,934.36740649
2022-09-04 16:00:00,19791.7,19951.9,19724.0,19881.6,668.20615617
2022-09-04 20:00:00,19881.6,20023.5,19819.8,20001.1,583.41588463
2022-09-05 00:00:00,20001.1,20057.7,19815.0,19883.8,491.05451599
2022-09-05 04:00:00,19886.0,19910.3,19685.0,19749.7,410.28109194
2022-09-05 08:00:00,19749.6,19803.7,19637.8,19701.3,607.83225141
2022-09-05 12:00:00,19700.5,19950.0,19668.4,19854.7,867.23693714
2022-09-05 16:00:00,19854.7,19912.2,19671.1,19711.8,735.19975593
2022-09-05 20:00:00,19711.3,19868.7,19697.4,19791.9,457.73474104
2022-09-06 00:00:00,19792.4,20182.6,19665.0,19792.2,1958.14373819
2022-09-06 04:00:00,19792.2,19947.1,19736.2,19908.5,1095.03101307
2022-09-06 08:00:00,19908.7,20030.2,19863.0,19915.8,790.33047636
2022-09-06 12:00:00,19916.3,19998.9,19668.0,19819.6,1277.68976206
2022-09-06 16:00:00,19819.5,19853.7,18741.0,18827.4,8834.64312164
2022-09-06 20:00:00,18828.3,19074.2,18659.3,18792.0,2002.383889
2022-09-07 00:00:00,18790.2,18873.7,18505.7,18744.7,1781.05276257
2022-09-07 04:00:00,18743.6,18840.8,18673.2,18800.7,867.95988906
2022-09-07 08:00:00,18800.7,18859.0,18698.1,18738.3,597.1031853
2022-09-07 12:00:00,18738.9,18961.9,18680.4,18870.9,1389.86480984
2022-09-07 16:00:00,18871.0,19195.3,18853.1,18994.2,2091.2237131
2022-09-07 20:00:00,18991.7,19457.6,18989.8,19289.1,1964.48468679
2022-09-08 00:00:00,19289.0,19380.8,19151.0,19215.9,913.89245982
2022-09-08 04:00:00,19215.8,19383.1,19054.1,19177.0,1236.04593471
2022-09-08 08:00:00,19176.6,19394.8,19144.5,19311.5,2459.89614652
2022-09-08 12:00:00,19311.6,19374.6,19012.5,19250.7,3060.04249643
2022-09-08 16:00:00,19250.8,19354.5,19094.4,19354.5,850.35643832
2022-09-08 20:00:00,19352.8,19456.7,19252.9,19318.6,708.72254758
2022-09-09 00:00:00,19318.6,19955.3,19295.5,19945.2,2429.99694375
2022-09-09 04:00:00,19946.2,20830.0,19933.7,20630.7,6338.61701467
2022-09-09 08:00:00,20630.8,21190.5,20628.7,20940.3,3811.00449906
2022-09-09 12:00:00,20939.6,21342.0,20920.6,21265.5,2814.2876404
2022-09-09 16:00:00,21265.5,21440.7,21133.3,21289.7,1843.99044178
2022-09-09 20:00:00,21290.9,21664.6,21192.3,21364.0,2345.14242708
2022-09-10 00:00:00,21364.0,21393.8,21166.5,21304.9,1035.26108468
2022-09-10 04:00:00,21303.9,21671.4,21251.2,21281.1,1901.44974446
2022-09-10 08:00:00,21281.4,21391.2,21257.7,21288.5,644.41907477
2022-09-10 12:00:00,21288.1,21368.0,21119.7,21220.8,1003.98246559
2022-09-10 16:00:00,21220.8,21645.0,21175.4,21580.0,1139.29307625
2022-09-10 20:00:00,21580.1,21800.0,21364.7,21647.7,1649.78257716
2022-09-11 00:00:00,21648.4,21681.5,21455.0,21545.4,892.94789308
2022-09-11 04:00:00,21545.1,21641.5,21352.9,21607.6,846.73965685
2022-09-11 08:00:00,21608.7,21729.0,21559.9,21613.9,906.68613114
2022-09-11 12:00:00,21613.9,21752.7,21456.1,21640.9,995.35826114
2022-09-11 16:00:00,21642.0,21880.0,21530.4,21621.2,848.34355866
2022-09-11 20:00:00,21620.4,21848.8,21457.4,21829.7,1497.12190525
2022-09-12 00:00:00,21829.4,22374.0,21540.9,21657.2,4643.90373884
2022-09-12 04:00:00,21658.7,22229.7,21631.4,22192.1,1446.05914461
2022-09-12 08:00:00,22192.8,22490.0,21973.0,22315.3,3363.29364471
2022-09-12 12:00:00,22313.9,22483.8,22011.4,22117.4,4840.87986747
2022-09-12 16:00:00,22117.4,22454.5,22018.9,22422.0,1471.17819465
2022-09-12 20:00:00,22425.2,22480.5,22255.9,22396.5,669.50026186
2022-09-13 00:00:00,22396.6,22444.1,22064.5,22232.4,1232.80969117
2022-09-13 04:00:00,22232.5,22680.0,22181.0,22275.1,2150.13252324
2022-09-13 08:00:00,22275.1,22719.7,22190.0,22528.6,2088.91052678
2022-09-13 12:00:00,22528.0,22800.0,20760.0,20832.2,13818.03200668
2022-09-13 16:00:00,20832.9,20924.0,20048.2,20282.8,4051.08964559
2022-09-13 20:00:00,20282.2,20413.2,19864.9,20171.8,3317.8499524
2022-09-14 00:00:00,20170.9,20525.0,20045.2,20325.9,2788.41692903
2022-09-14 04:00:00,20323.8,20402.2,20138.6,20243.8,847.97516152
2022-09-14 08:00:00,20242.6,20417.7,20071.6,20224.3,1074.79680862
2022-09-14 12:00:00,20224.4,20385.0,20076.4,20176.9,2139.45582227
2022-09-14 16:00:00,20176.9,20241.5,19615.0,19952.2,2937.0069928
2022-09-14 20:00:00,19952.2,20390.8,19853.9,20226.5,940.18248483
2022-09-15 00:00:00,20226.7,20265.8,19922.3,20021.1,1618.87690832
2022-09-15 04:00:00,20021.1,20325.6,19959.1,20203.1,2508.59250519
2022-09-15 08:00:00,20203.1,20226.2,20025.4,20149.6,1351.59347221
2022-09-15 12:00:00,20149.6,20191.3,19472.9,19736.9,3108.43312056
2022-09-15 16:00:00,19736.5,19945.7,19650.2,19785.4,812.88275784
2022-09-15 20:00:00,19785.3,19890.4,19571.9,19699.5,546.8908027
2022-09-16 00:00:00,19699.5,19812.0,19583.8,19746.2,651.63447978
2022-09-16 04:00:00,19746.1,19855.5,19730.4,19743.8,574.16707018
2022-09-16 08:00:00,19743.9,19890.3,19614.0,19868.4,853.69619667
2022-09-16 12:00:00,19868.4,19874.5,19446.6,19662.1,1804.70574452
2022-09-16 16:00:00,19662.1,19662.1,19320.0,19617.0,1589.39944842
2022-09-16 20:00:00,19617.0,19817.1,19616.7,19802.8,711.1881599
2022-09-17 00:00:00,19802.9,20069.6,19770.6,19883.5,1043.8993814
2022-09-17 04:00:00,19884.4,19984.0,19791.2,19844.3,494.6490529
2022-09-17 08:00:00,19845.0,19912.7,19809.3,19812.1,367.06025651
2022-09-17 12:00:00,19812.0,20027.9,19752.0,19965.2,1774.34334195
2022-09-17 16:00:00,19965.1,20192.0,19942.2,20011.1,2319.43896005
2022-09-17 20:00:00,20011.4,20150.0,19943.2,20114.5,466.95813436
2022-09-18 00:00:00,20114.5,20115.4,19954.7,19998.0,407.10971282
2022-09-18 04:00:00,19998.0,20094.9,19958.2,20050.9,1332.22690246
2022-09-18 08:00:00,20050.7,20095.7,19761.0,19924.3,755.94890613
2022-09-18 12:00:00,19924.0,20024.6,19729.8,19815.0,1917.67069569
2022-09-18 16:00:00,19814.2,19877.4,19563.8,19723.1,1904.78246143
2022-09-18 20:00:00,19723.1,19748.9,19340.0,19413.9,1519.24690676
2022-09-19 00:00:00,19413.9,19514.0,18666.4,18777.9,4302.58144922
2022-09-19 04:00:00,18777.4,18874.9,18235.2,18468.5,4139.52333249
2022-09-19 08:00:00,18468.6,18799.5,18372.3,18683.8,2166.98712898
2022-09-19 12:00:00,18684.5,19427.5,18678.3,19080.7,4968.8161832
2022-09-19 16:00:00,19081.2,19548.9,18880.0,19516.1,4569.94524093
2022-09-19 20:00:00,19515.1,19684.0,19417.3,19534.6,1266.27528406
2022-09-20 00:00:00,19535.4,19632.3,19168.5,19364.5,1195.97046956
2022-09-20 04:00:00,19365.8,19586.0,19221.5,19359.8,1152.89671541
2022-09-20 08:00:00,19359.7,19424.2,19153.5,19222.5,1040.60097485
2022-09-20 12:00:00,19222.3,19262.5,18781.4,19236.0,2101.76311271
2022-09-20 16:00:00,19236.1,19322.8,18727.3,18993.2,1658.85445105
2022-09-20 20:00:00,18991.1,19088.4,18785.0,18875.6,696.12587952
2022-09-21 00:00:00,18875.0,19062.7,18834.3,19024.7,578.64385156
2022-09-21 04:00:00,19024.8,19133.5,18795.8,18948.2,908.5167496
2022-09-21 08:00:00,18948.2,19203.4,18827.5,19164.7,1363.32419741
2022-09-21 12:00:00,19166.0,19475.1,19086.1,19194.5,1994.9000166
2022-09-21 16:00:00,19193.7,19995.0,18600.0,19004.5,14700.17500179
2022-09-21 20:00:00,19004.5,19068.5,18144.5,18462.0,5412.46091281
2022-09-22 00:00:00,18461.1,18787.0,18360.0,18688.8,2244.62540991
2022-09-22 04:00:00,18689.2,18968.6,18620.3,18933.5,3041.71975529
2022-09-22 08:00:00,18933.5,19282.2,18904.1,19231.1,2480.3679465
2022-09-22 12:00:00,19232.3,19321.8,18798.3,18986.2,2877.67993963
2022-09-22 16:00:00,18987.0,19491.4,18781.1,19307.7,1768.0314743
2022-09-22 20:00:00,19308.4,19526.8,19161.2,19399.4,1493.34075522
2022-09-23 00:00:00,19399.6,19466.2,19227.4,19391.5,843.21843034
2022-09-23 04:00:00,19391.6,19496.0,19202.5,19224.0,1372.68658771
2022-09-23 08:00:00,19224.0,19268.0,18837.9,18860.0,1713.98498257
2022-09-23 12:00:00,18859.9,19079.5,18533.4,18716.3,2404.98247838
2022-09-23 16:00:00,18714.9,18849.3,18571.1,18812.5,1368.21658335
2022-09-23 20:00:00,18812.5,19404.3,18800.9,19289.1,1826.77553636
2022-09-24 00:00:00,19289.1,19308.4,19020.5,19122.5,993.54352897
2022-09-24 04:00:00,19122.6,19186.6,18926.5,18995.2,813.9944909
2022-09-24 08:00:00,18995.0,19114.5,18943.0,19057.0,668.12032058
2022-09-24 12:00:00,19055.3,19228.9,19015.4,19121.8,767.53576183
2022-09-24 16:00:00,19122.7,19192.7,19056.0,19105.9,430.11241299
2022-09-24 20:00:00,19105.7,19150.8,18810.2,18921.6,715.04284777
2022-09-25 00:00:00,18922.2,19059.8,18915.4,19052.2,547.85681952
2022-09-25 04:00:00,19052.3,19132.3,18942.2,19099.3,679.34201302
2022-09-25 08:00:00,19099.3,19188.0,18980.9,19118.3,485.57703887
2022-09-25 12:00:00,19118.3,19144.0,18846.4,18990.2,1048.17732155
2022-09-25 16:00:00,18990.1,19127.6,18866.3,18916.5,901.84671961
2022-09-25 20:00:00,18916.3,18950.8,18635.0,18809.2,1004.58446756
2022-09-26 00:00:00,18809.2,18946.2,18727.4,18871.0,1297.42033334
2022-09-26 04:00:00,18869.7,18932.6,18687.6,18911.2,993.28860395
2022-09-26 08:00:00,18911.2,19318.9,18805.1,18875.2,2426.96851586
2022-09-26 12:00:00,18876.3,19276.4,18823.2,19114.3,1821.40639558
2022-09-26 16:00:00,19114.4,19266.1,18971.7,19203.9,874.2524417
2022-09-26 20:00:00,19202.5,19244.0,19073.8,19228.4,580.84323916
2022-09-27 00:00:00,19228.4,20298.6,19190.9,20101.4,5539.75345847
2022-09-27 04:00:00,20101.5,20345.3,19958.9,20179.8,2002.65772797
2022-09-27 08:00:00,20179.7,20333.5,20096.1,20230.3,1185.30664952
2022-09-27 12:00:00,20229.5,20380.3,19871.3,19886.6,2056.15387926
2022-09-27 16:00:00,19887.7,19950.0,18820.0,19080.9,4573.6780884
2022-09-27 20:00:00,19080.1,19168.4,18930.0,19080.0,1233.65117993
2022-09-28 00:00:00,19080.1,19235.7,18461.9,18745.6,3002.1830351
2022-09-28 04:00:00,18745.5,18881.7,18624.9,18783.3,1051.11685846
2022-09-28 08:00:00,18783.2,19150.0,18566.7,18954.5,3051.64578278
2022-09-28 12:00:00,18954.6,19498.0,18947.1,19488.9,2473.15340378
2022-09-28 16:00:00,19488.9,19665.4,19261.4,19544.0,2637.82980738
2022-09-28 20:00:00,19544.4,19777.0,19388.7,19414.1,1285.11060644
2022-09-29 00:00:00,19414.1,19604.4,19282.0,19509.2,1241.9162673
2022-09-29 04:00:00,19509.1,19626.7,19270.0,19361.4,1467.06845814
2022-09-29 08:00:00,19361.3,19547.4,19300.0,19466.2,1116.95791212
2022-09-29 12:00:00,19465.5,19475.0,18842.4,19291.1,3747.12042569
2022-09-29 16:00:00,19291.0,19647.8,19122.0,19404.2,2042.65459527
2022-09-29 20:00:00,19405.0,19615.6,19380.1,19589.4,629.11450696
2022-09-30 00:00:00,19589.6,19699.0,19314.0,19399.5,1190.67449752
2022-09-30 04:00:00,19398.7,19633.7,19390.6,19568.8,1252.70556119
2022-09-30 08:00:00,19568.7,19630.0,19403.6,19435.2,832.22435039
2022-09-30 12:00:00,19435.1,20176.8,19155.4,19750.6,6023.910184
2022-09-30 16:00:00,19751.7,19869.8,19467.8,19477.6,1944.84144536
2022-09-30 20:00:00,19477.1,19539.2,19245.5,19421.7,1166.13657268
2022-10-01 00:00:00,19422.6,19481.6,19353.8,19418.7,508.89918439
2022-10-01 04:00:00,19418.7,19422.0,19258.3,19311.9,683.3837191
2022-10-01 08:00:00,19311.5,19368.3,19160.1,19310.9,720.34861228
2022-10-01 12:00:00,19311.2,19399.3,19244.8,19333.5,585.47090438
2022-10-01 16:00:00,19333.1,19352.9,19207.5,19268.6,434.6283353
2022-10-01 20:00:00,19268.6,19339.8,19201.8,19311.3,357.23523888
2022-10-02 00:00:00,19311.4,19345.4,19239.3,19309.8,327.11780379
2022-10-02 04:00:00,19309.8,19396.7,19234.2,19285.7,587.46016901
2022-10-02 08:00:00,19285.8,19298.7,19041.5,19196.2,760.33326742
2022-10-02 12:00:00,19195.8,19249.2,19069.2,19143.9,540.39244749
2022-10-02 16:00:00,19144.7,19345.6,19133.4,19258.5,550.41188673
2022-10-02 20:00:00,19259.0,19298.4,18920.0,19055.1,1400.9877197
2022-10-03 00:00:00,19055.2,19255.1,18963.7,19170.2,710.24898692
2022-10-03 04:00:00,19170.1,19310.3,19057.6,19197.2,1282.53693228
2022-10-03 08:00:00,19197.3,19253.4,19124.0,19250.5,435.12984468
2022-10-03 12:00:00,19249.6,19492.7,19135.9,19335.2,1789.24501231
2022-10-03 16:00:00,19335.3,19646.2,19312.2,19543.2,2020.1606747
2022-10-03 20:00:00,19541.9,19725.0,19511.2,19629.6,810.53041931
2022-10-04 00:00:00,19628.6,19721.7,19492.9,19597.0,856.81201464
2022-10-04 04:00:00,19597.1,19974.5,19558.1,19967.9,4962.46338271
2022-10-04 08:00:00,19966.3,20167.8,19814.3,19936.3,2650.15100311
2022-10-04 12:00:00,19936.4,20270.0,19907.0,20097.8,4831.20154235
2022-10-04 16:00:00,20098.0,20268.0,19873.6,20217.8,1462.77217072
2022-10-04 20:00:00,20218.3,20462.4,20149.6,20335.1,2836.34980813
2022-10-05 00:00:00,20336.6,20361.3,20150.1,20189.6,786.55943931
2022-10-05 04:00:00,20189.6,20297.3,20074.5,20224.0,872.58085163
